"","",""
"Allium textile","textile onion","UT(Carbon, Daggett, Duchesne, Emery, Garfield, Grand, Uintah, Wayne)"
"Allophyllum","false gilyflower","UT(Washington)"
"Allophyllum gilioides","dense false gilyflower","UT(Washington)"
"Allophyllum gilioides ssp. gilioides","dense false gilyflower","UT(Washington)"
"Almutaster","alkali marsh aster","UT(Beaver, Box Elder, Carbon, Duchesne, Emery, Garfield, Grand, Juab, Kane, Millard, Salt Lake, San Juan, Sanpete, Sevier, Summit, Uintah, Utah, Wasatch, Wayne)"
"Almutaster pauciflorus","alkali marsh aster","UT(Beaver, Box Elder, Carbon, Duchesne, Emery, Garfield, Grand, Juab, Kane, Millard, Salt Lake, San Juan, Sanpete, Sevier, Summit, Uintah, Utah, Wasatch, Wayne)"
"Alnus","alder","UT(Box Elder, Cache, Daggett, Davis, Duchesne, Garfield, Morgan, Salt Lake, San Juan, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Wayne, Weber)"
"Alnus incana","gray alder","UT(Box Elder, Cache, Daggett, Davis, Duchesne, Garfield, Morgan, Salt Lake, San Juan, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Wayne, Weber)"
"Alnus incana ssp. tenuifolia","thinleaf alder","UT(Box Elder, Cache, Daggett, Davis, Duchesne, Garfield, Morgan, Salt Lake, San Juan, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Wayne, Weber)"
"Alopecurus","foxtail","UT(Beaver, Box Elder, Cache, Carbon, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Millard, Morgan, Piute, Rich, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington, Wayne, Weber)"
"Alopecurus aequalis","shortawn foxtail","UT(Beaver, Box Elder, Cache, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Millard, Morgan, Piute, Rich, Salt Lake, San Juan, Sanpete, Sevier, Summit, Uintah, Utah, Wasatch, Washington, Wayne, Weber)"
"Alopecurus aequalis var. aequalis","shortawn foxtail","UT(Beaver, Box Elder, Cache, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Millard, Morgan, Piute, Rich, Salt Lake, San Juan, Sanpete, Sevier, Summit, Uintah, Utah, Wasatch, Washington, Wayne, Weber)"
"Alopecurus arundinaceus","creeping meadow foxtail","UT(Cache, Daggett)"
"Alopecurus carolinianus","Carolina foxtail","UT(Cache, Davis)"
