"Galinsoga quadriradiata","shaggy soldier","DC(District of Columbia)"
"Galinsoga urticifolia","nettle-leaf soldier","DC(District of Columbia)"
"Galium","bedstraw","DC(District of Columbia)"
"Galium aparine","stickywilly","DC(District of Columbia)"
"Galium asprellum","rough bedstraw","DC(District of Columbia)"
"Galium circaezans","licorice bedstraw","DC(District of Columbia)"
"Galium circaezans var. circaezans","licorice bedstraw","DC(District of Columbia)"
"Galium concinnum","shining bedstraw","DC(District of Columbia)"
"Galium mollugo","false baby's breath","DC(District of Columbia)"
"Galium obtusum","bluntleaf bedstraw","DC(District of Columbia)"
"Galium obtusum ssp. obtusum","bluntleaf bedstraw","DC(District of Columbia)"
"Galium pilosum","hairy bedstraw","DC(District of Columbia)"
"Galium pilosum var. pilosum","hairy bedstraw","DC(District of Columbia)"
"Galium tinctorium","stiff marsh bedstraw","DC(District of Columbia)"
"Galium trifidum","threepetal bedstraw","DC(District of Columbia)"
"Galium trifidum ssp. trifidum","threepetal bedstraw","DC(District of Columbia)"
"Galium triflorum","fragrant bedstraw","DC(District of Columbia)"
"Galium verum","Yellow Spring bedstraw","DC(District of Columbia)"
"Galium verum var. verum","Yellow Spring bedstraw","DC(District of Columbia)"
"Gamochaeta","everlasting","DC(District of Columbia)"
"Gamochaeta pensylvanica","Pennsylvania everlasting","DC(District of Columbia)"
"Gamochaeta purpurea","spoonleaf purple everlasting","DC(District of Columbia)"
"Gaultheria","snowberry","DC(District of Columbia)"
"Gaultheria procumbens","eastern teaberry","DC(District of Columbia)"
"Gaylussacia","huckleberry","DC(District of Columbia)"
"Gaylussacia baccata","black huckleberry","DC(District of Columbia)"
"Gaylussacia dumosa","dwarf huckleberry","DC(District of Columbia)"
"Gaylussacia frondosa","blue huckleberry","DC(District of Columbia)"
"Genista","broom","DC(District of Columbia)"
"Genista tinctoria","Dyer's greenweed","DC(District of Columbia)"
"Gentiana","gentian","DC(District of Columbia)"
"Gentiana clausa","bottle gentian","DC(District of Columbia)"
"Gentiana saponaria","harvestbells","DC(District of Columbia)"
"Gentiana saponaria var. saponaria","harvestbells","DC(District of Columbia)"
"Gentiana villosa","striped gentian","DC(District of Columbia)"
"Geranium","geranium","DC(District of Columbia)"
"Geranium carolinianum","Carolina geranium","DC(District of Columbia)"
"Geranium carolinianum var. carolinianum","Carolina geranium","DC(District of Columbia)"
"Geranium columbinum","longstalk cranesbill","DC(District of Columbia)"
"Geranium dissectum","cutleaf geranium","DC(District of Columbia)"
"Geranium maculatum","spotted geranium","DC(District of Columbia)"
"Geranium molle","dovefoot geranium","DC(District of Columbia)"
"Geranium pusillum","small geranium","DC(District of Columbia)"
"Geum","avens","DC(District of Columbia)"
"Geum canadense","white avens","DC(District of Columbia)"
"Geum canadense var. canadense","white avens","DC(District of Columbia)"
"Geum laciniatum","rough avens","DC(District of Columbia)"
"Geum laciniatum var. laciniatum","rough avens","DC(District of Columbia)"
"Geum vernum","spring avens","DC(District of Columbia)"
"Geum virginianum","cream avens","DC(District of Columbia)"
"Gillenia","Indian-physic","DC(District of Columbia)"
"Gillenia trifoliata","Bowman's root","DC(District of Columbia)"
"Ginkgo","ginkgo","DC(District of Columbia)"
"Ginkgo biloba","maidenhair tree","DC(District of Columbia)"
"Glechoma","glechoma","DC(District of Columbia)"
"Glechoma hederacea","ground ivy","DC(District of Columbia)"
"Gleditsia","locust","DC(District of Columbia)"
"Gleditsia triacanthos","honeylocust","DC(District of Columbia)"
"Glyceria","mannagrass","DC(District of Columbia)"
"Glyceria canadensis","rattlesnake mannagrass","DC(District of Columbia)"
"Glyceria laxa","limp mannagrass","DC(District of Columbia)"
"Glyceria obtusa","Atlantic mannagrass","DC(District of Columbia)"
"Glyceria septentrionalis","floating mannagrass","DC(District of Columbia)"
"Glyceria striata","fowl mannagrass","DC(District of Columbia)"
"Gnaphalium","cudweed","DC(District of Columbia)"
"Gnaphalium uliginosum","marsh cudweed","DC(District of Columbia)"
"Gomphrena","globe amaranth","DC(District of Columbia)"
"Gomphrena globosa","common globe amaranth","DC(District of Columbia)"
"Goodyera","rattlesnake plantain","DC(District of Columbia)"
"Goodyera pubescens","downy rattlesnake plantain","DC(District of Columbia)"
"Gratiola","hedgehyssop","DC(District of Columbia)"
"Gratiola neglecta","clammy hedgehyssop","DC(District of Columbia)"
"Gratiola pilosa","shaggy hedgehyssop","DC(District of Columbia)"
"Gratiola virginiana","roundfruit hedgehyssop","DC(District of Columbia)"
"Gratiola virginiana var. virginiana","roundfruit hedgehyssop","DC(District of Columbia)"
"Gratiola viscidula","Short's hedgehyssop","DC(District of Columbia)"
"Gymnopogon","skeletongrass","DC(District of Columbia)"
"Gymnopogon ambiguus","bearded skeletongrass","DC(District of Columbia)"
"Gypsophila","baby's-breath","DC(District of Columbia)"
"Gypsophila muralis","low baby's-breath","DC(District of Columbia)"
"Hackelia","stickseed","DC(District of Columbia)"
"Hackelia virginiana","beggarslice","DC(District of Columbia)"
"Hamamelis","witchhazel","DC(District of Columbia)"
"Hamamelis virginiana","American witchhazel","DC(District of Columbia)"
"Hasteola","false Indian plantain","DC(District of Columbia)"
"Hasteola suaveolens","false Indian plantain","DC(District of Columbia)"
"Hedeoma","false pennyroyal","DC(District of Columbia)"
"Hedeoma pulegioides","American false pennyroyal","DC(District of Columbia)"
"Hedera","ivy","DC(District of Columbia)"
"Hedera helix","English ivy","DC(District of Columbia)"
"Helenium","sneezeweed","DC(District of Columbia)"
"Helenium autumnale","common sneezeweed","DC(District of Columbia)"
"Helenium autumnale var. autumnale","common sneezeweed","DC(District of Columbia)"
"Helenium flexuosum","purplehead sneezeweed","DC(District of Columbia)"
"Helianthemum","frostweed","DC(District of Columbia)"
"Helianthemum canadense","longbranch frostweed","DC(District of Columbia)"
"Helianthus","sunflower","DC(District of Columbia)"
"Helianthus angustifolius","swamp sunflower","DC(District of Columbia)"
"Helianthus annuus","common sunflower","DC(District of Columbia)"
"Helianthus decapetalus","thinleaf sunflower","DC(District of Columbia)"
"Helianthus divaricatus","woodland sunflower","DC(District of Columbia)"
"Helianthus giganteus","giant sunflower","DC(District of Columbia)"
"Helianthus occidentalis","fewleaf sunflower","DC(District of Columbia)"
"Helianthus occidentalis ssp. occidentalis","fewleaf sunflower","DC(District of Columbia)"
"Helianthus strumosus","paleleaf woodland sunflower","DC(District of Columbia)"
"Helianthus tuberosus","Jerusalem artichoke","DC(District of Columbia)"
"Heliopsis","heliopsis","DC(District of Columbia)"
"Heliopsis helianthoides","smooth oxeye","DC(District of Columbia)"
"Heliopsis helianthoides var. helianthoides","smooth oxeye","DC(District of Columbia)"
"Heliotropium","heliotrope","DC(District of Columbia)"
"Heliotropium amplexicaule","clasping heliotrope","DC(District of Columbia)"
"Heliotropium europaeum","European heliotrope","DC(District of Columbia)"
"Helleborus","hellebore","DC(District of Columbia)"
"Helleborus orientalis","lenten-rose","DC(District of Columbia)"
"Hemerocallis","daylily","DC(District of Columbia)"
"Hemerocallis fulva","orange daylily","DC(District of Columbia)"
"Hepatica","hepatica","DC(District of Columbia)"
"Hepatica nobilis","hepatica","DC(District of Columbia)"
"Hepatica nobilis var. obtusa","roundlobe hepatica","DC(District of Columbia)"
"Heracleum","cowparsnip","DC(District of Columbia)"
"Heracleum sphondylium","eltrot","DC(District of Columbia)"
"Heracleum sphondylium ssp. sibiricum","eltrot","DC(District of Columbia)"
"Hesperis","rocket","DC(District of Columbia)"
"Hesperis matronalis","dames rocket","DC(District of Columbia)"
"Heteranthera","mudplantain","DC(District of Columbia)"
"Heteranthera dubia","grassleaf mudplantain","DC(District of Columbia)"
"Heteranthera reniformis","kidneyleaf mudplantain","DC(District of Columbia)"
"Heuchera","alumroot","DC(District of Columbia)"
"Heuchera americana","American alumroot","DC(District of Columbia)"
"Heuchera americana var. americana","American alumroot","DC(District of Columbia)"
"Hibiscus","rosemallow","DC(District of Columbia)"
"Hibiscus laevis","halberdleaf rosemallow","DC(District of Columbia)"
"Hibiscus moscheutos","crimsoneyed rosemallow","DC(District of Columbia)"
"Hibiscus syriacus","rose of Sharon","DC(District of Columbia)"
"Hibiscus trionum","flower of an hour","DC(District of Columbia)"
"Hieracium","hawkweed","DC(District of Columbia)"
"Hieracium caespitosum","meadow hawkweed","DC(District of Columbia)"
"Hieracium gronovii","queendevil","DC(District of Columbia)"
"Hieracium marianum","Maryland hawkweed","DC(District of Columbia)"
"Hieracium paniculatum","Allegheny hawkweed","DC(District of Columbia)"
"Hieracium scabrum","rough hawkweed","DC(District of Columbia)"
"Hieracium scabrum var. scabrum","rough hawkweed","DC(District of Columbia)"
"Hieracium venosum","rattlesnakeweed","DC(District of Columbia)"
"Holcus","velvetgrass","DC(District of Columbia)"
"Holcus lanatus","common velvetgrass","DC(District of Columbia)"
"Hordeum","barley","DC(District of Columbia)"
"Hordeum jubatum","foxtail barley","DC(District of Columbia)"
"Hordeum jubatum ssp. jubatum","foxtail barley","DC(District of Columbia)"
"Hordeum murinum","mouse barley","DC(District of Columbia)"
"Hordeum murinum ssp. leporinum","hare barley","DC(District of Columbia)"
"Hordeum pusillum","little barley","DC(District of Columbia)"
"Hordeum vulgare","common barley","DC(District of Columbia)"
"Houstonia","bluet","DC(District of Columbia)"
"Houstonia caerulea","azure bluet","DC(District of Columbia)"
"Houstonia longifolia","longleaf summer bluet","DC(District of Columbia)"
"Houstonia purpurea","Venus' pride","DC(District of Columbia)"
"Houstonia purpurea var. purpurea","Venus' pride","DC(District of Columbia)"
"Humulus","hop","DC(District of Columbia)"
"Humulus japonicus","Japanese hop","DC(District of Columbia)"
"Humulus lupulus","common hop","DC(District of Columbia)"
"Humulus lupulus var. neomexicanus","common hop","DC(District of Columbia)"
"Huperzia","clubmoss","DC(District of Columbia)"
"Huperzia lucidula","shining clubmoss","DC(District of Columbia)"
"Hybanthus","greenviolet","DC(District of Columbia)"
"Hybanthus concolor","eastern greenviolet","DC(District of Columbia)"
"Hydrangea","hydrangea","DC(District of Columbia)"
"Hydrangea arborescens","wild hydrangea","DC(District of Columbia)"
"Hydrangea paniculata","panicled hydrangea","DC(District of Columbia)"
"Hydrangea quercifolia","oakleaf hydrangea","DC(District of Columbia)"
"Hydrilla","hydrilla","DC(District of Columbia)"
"Hydrilla verticillata","waterthyme","DC(District of Columbia)"
"Hydrocotyle","hydrocotyle","DC(District of Columbia)"
"Hydrocotyle americana","American marshpennywort","DC(District of Columbia)"
"Hydrocotyle prolifera","whorled marshpennywort","DC(District of Columbia)"
"Hydrocotyle ranunculoides","floating marshpennywort","DC(District of Columbia)"
"Hydrocotyle sibthorpioides","lawn marshpennywort","DC(District of Columbia)"
"Hydrophyllum","waterleaf","DC(District of Columbia)"
"Hydrophyllum virginianum","eastern waterleaf","DC(District of Columbia)"
"Hydrophyllum virginianum var. virginianum","eastern waterleaf","DC(District of Columbia)"
"Hypericum","St. Johnswort","DC(District of Columbia)"
"Hypericum canadense","lesser Canadian St. Johnswort","DC(District of Columbia)"
"Hypericum crux-andreae","St. Peterswort","DC(District of Columbia)"
"Hypericum densiflorum","bushy St. Johnswort","DC(District of Columbia)"
"Hypericum gentianoides","orangegrass","DC(District of Columbia)"
"Hypericum hypericoides","St. Andrew's cross","DC(District of Columbia)"
"Hypericum hypericoides ssp. multicaule","St. Andrew's cross","DC(District of Columbia)"
"Hypericum kalmianum","Kalm's St. Johnswort","DC(District of Columbia)"
"Hypericum mutilum","dwarf St. Johnswort","DC(District of Columbia)"
"Hypericum perforatum","common St. Johnswort","DC(District of Columbia)"
"Hypericum prolificum","shrubby St. Johnswort","DC(District of Columbia)"
"Hypericum punctatum","spotted St. Johnswort","DC(District of Columbia)"
"Hypochaeris","cat's ear","DC(District of Columbia)"
"Hypochaeris radicata","hairy cat's ear","DC(District of Columbia)"
"Hypoxis","star-grass","DC(District of Columbia)"
"Hypoxis hirsuta","common goldstar","DC(District of Columbia)"
"Ilex","holly","DC(District of Columbia)"
"Ilex crenata","Japanese holly","DC(District of Columbia)"
"Ilex decidua","possumhaw","DC(District of Columbia)"
"Ilex laevigata","smooth winterberry","DC(District of Columbia)"
"Ilex opaca","American holly","DC(District of Columbia)"
"Ilex opaca var. opaca","American holly","DC(District of Columbia)"
"Ilex verticillata","common winterberry","DC(District of Columbia)"
"Impatiens","touch-me-not","DC(District of Columbia)"
"Impatiens capensis","jewelweed","DC(District of Columbia)"
"Impatiens pallida","pale touch-me-not","DC(District of Columbia)"
"Impatiens walleriana","buzzy lizzy","DC(District of Columbia)"
"Inula","yellowhead","DC(District of Columbia)"
"Inula britannica","British yellowhead","DC(District of Columbia)"
"Ionactis","aster","DC(District of Columbia)"
"Ionactis linariifolius","flaxleaf whitetop aster","DC(District of Columbia)"
"Ipomoea","morning-glory","DC(District of Columbia)"
"Ipomoea alba","tropical white morning-glory","DC(District of Columbia)"
"Ipomoea coccinea","redstar","DC(District of Columbia)"
"Ipomoea hederacea","ivyleaf morning-glory","DC(District of Columbia)"
"Ipomoea lacunosa","whitestar","DC(District of Columbia)"
"Ipomoea pandurata","man of the earth","DC(District of Columbia)"
"Ipomoea purpurea","tall morning-glory","DC(District of Columbia)"
"Ipomoea quamoclit","cypressvine","DC(District of Columbia)"
"Iris","iris","DC(District of Columbia)"
"Iris cristata","dwarf crested iris","DC(District of Columbia)"
"Iris pseudacorus","paleyellow iris","DC(District of Columbia)"
"Iris verna","dwarf violet iris","DC(District of Columbia)"
"Iris verna var. verna","dwarf violet iris","DC(District of Columbia)"
"Iris versicolor","harlequin blueflag","DC(District of Columbia)"
"Iris virginica","Virginia iris","DC(District of Columbia)"
"Iris virginica var. shrevei","Shreve's iris","DC(District of Columbia)"
"Isatis","woad","DC(District of Columbia)"
"Isatis tinctoria","Dyer's woad","DC(District of Columbia)"
"Isoetes","quillwort","DC(District of Columbia)"
"Isoetes riparia","shore quillwort","DC(District of Columbia)"
"Isoetes riparia var. amesii","Ames' quillwort","DC(District of Columbia)"
"Isoetes saccharata","sugar quillwort","DC(District of Columbia)"
"Isotria","fiveleaf orchid","DC(District of Columbia)"
"Isotria medeoloides","small whorled pogonia","DC(District of Columbia)"
"Isotria verticillata","large whorled pogonia","DC(District of Columbia)"
"Itea","sweetspire","DC(District of Columbia)"
"Itea virginica","Virginia sweetspire","DC(District of Columbia)"
"Jasminum","jasmine","DC(District of Columbia)"
